Date, Open, High, Low,Close
03/17/93,2889.9,2889.86,2889.86,2889.9
03/16/93,2919.3,2919.32,2919.32,2919.3
03/15/93,2922.4,2922.43,2922.43,2922.4
03/12/93,2915.9,2915.89,2915.89,2915.9
03/11/93,2953.4,2953.39,2953.39,2953.4
03/10/93,2956.7,2956.74,2956.74,2956.7
03/09/93,2949.9,2949.91,2949.91,2949.9
03/08/93,2957.3,2957.32,2957.32,2957.3
03/05/93,2922.1,2922.1,2922.1,2922.1
03/04/93,2904.8,2904.79,2904.79,2904.8
03/03/93,2918.6,2918.61,2918.61,2918.6
03/02/93,2882.3,2882.26,2882.26,2882.3
03/01/93,2882.6,2882.63,2882.63,2882.6
02/26/93,2868,2867.97,2867.97,2868
02/25/93,2828.7,2828.66,2828.66,2828.7
02/24/93,2817,2816.96,2816.96,2817
02/23/93,2818,2818.03,2818.03,2818
02/22/93,2838.3,2838.3,2838.3,2838.3
02/19/93,2840,2840,2840,2840
02/18/93,2837.7,2837.7,2837.7,2837.7
02/17/93,2814,2814,2814,2814
02/16/93,2812.2,2812.2,2812.2,2812.2
02/15/93,2845.9,2845.9,2845.9,2845.9
02/12/93,2843,2843,2843,2843
02/11/93,2834.3,2834.3,2834.3,2834.3
02/10/93,2816.4,2816.4,2816.4,2816.4
02/09/93,2831.3,2831.3,2831.3,2831.3
02/08/93,2870,2870,2870,2870
02/05/93,2862.9,2862.9,2862.9,2862.9
02/04/93,2865.9,2865.9,2865.9,2865.9
02/03/93,2873.8,2873.8,2873.8,2873.8
02/02/93,2834.4,2834.4,2834.4,2834.4
02/01/93,2851.6,2851.6,2851.6,2851.6
01/29/93,2807.2,2807.2,2807.2,2807.2
01/28/93,2816.9,2816.9,2816.9,2816.9
01/27/93,2832.5,2832.5,2832.5,2832.5
01/26/93,2835.7,2835.7,2835.7,2835.7
01/25/93,2771.9,2771.9,2771.9,2771.9
01/22/93,2781.2,2781.2,2781.2,2781.2
01/21/93,2773.3,2773.3,2773.3,2773.3
01/20/93,2748.7,2748.7,2748.7,2748.7
01/19/93,2737.6,2737.6,2737.6,2737.6
01/18/93,2763.1,2763.1,2763.1,2763.1
01/15/93,2765.1,2765.1,2765.1,2765.1
01/14/93,2759.2,2759.2,2759.2,2759.2
01/13/93,2745.3,2745.3,2745.3,2745.3
01/12/93,2757.9,2757.9,2757.9,2757.9
01/11/93,2773.4,2773.4,2773.4,2773.4
01/08/93,2799.2,2799.2,2799.2,2799.2
01/07/93,2816.5,2816.5,2816.5,2816.5
01/06/93,2826,2826,2826,2826
01/05/93,2833.6,2833.6,2833.6,2833.6
01/04/93,2861.5,2861.5,2861.5,2861.5
12/31/92,2846.5,2846.5,2846.5,2846.5
12/30/92,2832.5,2832.5,2832.5,2832.5
12/29/92,2847.8,2847.8,2847.8,2847.8
12/24/92,2827.5,2827.5,2827.5,2827.5
12/23/92,2827.4,2827.4,2827.4,2827.4
12/22/92,2842,2842,2842,2842
12/21/92,2807.7,2807.7,2807.7,2807.7
12/18/92,2789.7,2789.7,2789.7,2789.7
12/17/92,2740.3,2740.3,2740.3,2740.3
12/16/92,2732.8,2732.8,2732.8,2732.8
12/15/92,2717.9,2717.9,2717.9,2717.9
12/14/92,2721.8,2721.8,2721.8,2721.8
12/11/92,2716.2,2716.2,2716.2,2716.2
12/10/92,2726.5,2726.5,2726.5,2726.5
12/09/92,2750.7,2750.7,2750.7,2750.7
12/08/92,2769.8,2769.8,2769.8,2769.8
12/07/92,2754.5,2754.5,2754.5,2754.5
12/04/92,2759.4,2759.4,2759.4,2759.4
12/03/92,2771,2771,2771,2771
12/02/92,2764.1,2764.1,2764.1,2764.1
12/01/92,2792,2792,2792,2792
11/30/92,2778.8,2778.8,2778.8,2778.8
11/27/92,2760.1,2760.1,2760.1,2760.1
11/26/92,2741.8,2741.8,2741.8,2741.8
11/25/92,2709.6,2709.6,2709.6,2709.6
11/24/92,2727.1,2727.1,2727.1,2727.1
11/23/92,2722.9,2722.9,2722.9,2722.9
11/20/92,2732.4,2732.4,2732.4,2732.4
11/19/92,2706.2,2706.2,2706.2,2706.2
11/18/92,2704,2704,2704,2704
11/17/92,2679.2,2679.2,2679.2,2679.2
11/16/92,2679.6,2679.6,2679.6,2679.6
11/13/92,2697.5,2697.5,2697.5,2697.5
11/12/92,2726.4,2726.4,2726.4,2726.4
11/11/92,2696.8,2696.8,2696.8,2696.8
11/10/92,2714.6,2714.6,2714.6,2714.6
11/09/92,2695.4,2695.4,2695.4,2695.4
11/06/92,2702.7,2702.7,2702.7,2702.7
11/05/92,2711.1,2711.1,2711.1,2711.1
11/04/92,2691.7,2691.7,2691.7,2691.7
11/03/92,2705.6,2705.6,2705.6,2705.6
11/02/92,2687.8,2687.8,2687.8,2687.8
10/30/92,2658.3,2658.3,2658.3,2658.3
10/29/92,2642.3,2642.3,2642.3,2642.3
10/28/92,2650.4,2650.4,2650.4,2650.4
10/27/92,2669.8,2669.8,2669.8,2669.8
10/26/92,2661.6,2661.6,2661.6,2661.6
10/23/92,2669.7,2669.7,2669.7,2669.7
10/22/92,2658.1,2658.1,2658.1,2658.1
10/21/92,2645.7,2645.7,2645.7,2645.7
10/20/92,2617,2617,2617,2617
10/19/92,2562.2,2562.2,2562.2,2562.2
10/16/92,2563.9,2563.9,2563.9,2563.9
10/15/92,2546.6,2546.6,2546.6,2546.6
10/14/92,2574.7,2574.7,2574.7,2574.7
10/13/92,2584.7,2584.7,2584.7,2584.7
10/12/92,2557.2,2557.2,2557.2,2557.2
10/09/92,2541.2,2541.2,2541.2,2541.2
10/08/92,2538.8,2538.8,2538.8,2538.8
10/07/92,2517.1,2517.1,2517.1,2517.1
10/06/92,2488.4,2488.4,2488.4,2488.4
10/05/92,2446.3,2446.3,2446.3,2446.3
10/02/92,2549.7,2549.7,2549.7,2549.7
10/01/92,2572.3,2572.3,2572.3,2572.3
09/30/92,2553,2553,2553,2553
09/29/92,2565.5,2565.5,2565.5,2565.5
09/28/92,2560,2560,2560,2560
09/25/92,2601,2601,2601,2601
09/24/92,2621.2,2621.2,2621.2,2621.2
09/23/92,2580.6,2580.5,2580.5,2580.6
09/22/92,2586,2586,2586,2586
09/21/92,2560.1,2560.1,2560.1,2560.1
09/18/92,2567,2567,2567,2567
09/17/92,2483.9,2483.9,2483.9,2483.9
09/16/92,2378.3,2378.3,2378.3,2378.3
09/15/92,2370,2370,2370,2370
09/14/92,2422.1,2422.1,2422.1,2422.1
09/11/92,2370.9,2370.9,2370.9,2370.9
09/10/92,2340.6,2340.6,2340.6,2340.6
09/09/92,2327.5,2327.5,2327.5,2327.5
09/08/92,2337.7,2337.7,2337.7,2337.7
09/07/92,2372.2,2372.2,2372.2,2372.2
09/04/92,2362.2,2362.2,2362.2,2362.2
09/03/92,2381.9,2381.9,2381.9,2381.9
09/02/92,2313,2313,2313,2313
09/01/92,2298.4,2298.4,2298.4,2298.4
08/28/92,2312.6,2312.6,2312.6,2312.6
08/27/92,2311.6,2311.6,2311.6,2311.6
08/26/92,2285,2285,2285,2285
08/25/92,2281,2281,2281,2281
08/24/92,2311.1,2311.1,2311.1,2311.1
08/21/92,2365.7,2365.7,2365.7,2365.7
08/20/92,2359.4,2359.4,2359.4,2359.4
08/19/92,2363.5,2363.5,2363.5,2363.5
08/18/92,2354.7,2354.7,2354.7,2354.7
08/17/92,2376.1,2376.1,2376.1,2376.1
08/14/92,2356.8,2356.8,2356.8,2356.8
08/13/92,2318,2318,2318,2318
08/12/92,2303.1,2303.1,2303.1,2303.1
08/11/92,2309.6,2309.6,2309.6,2309.6
08/10/92,2325.7,2325.7,2325.7,2325.7
08/07/92,2350.1,2350.1,2350.1,2350.1
08/06/92,2377.6,2377.6,2377.6,2377.6
08/05/92,2392.8,2392.8,2392.8,2392.8
08/04/92,2407.5,2407.5,2407.5,2407.5
08/03/92,2420.2,2420.2,2420.2,2420.2
07/31/92,2399.6,2399.6,2399.6,2399.6
07/30/92,2411.6,2411.6,2411.6,2411.6
07/29/92,2423.2,2423.2,2423.2,2423.2
07/28/92,2373.4,2373.4,2373.4,2373.4
07/27/92,2348,2348,2348,2348
07/24/92,2377.2,2377.2,2377.2,2377.2
07/23/92,2399.5,2399.5,2399.5,2399.5
07/22/92,2387.9,2387.9,2387.9,2387.9
07/21/92,2415.6,2415.6,2415.6,2415.6
07/20/92,2403.7,2403.7,2403.7,2403.7
07/17/92,2431.9,2431.9,2431.9,2431.9
07/16/92,2483.4,2483.4,2483.4,2483.4
07/15/92,2486.4,2486.4,2486.4,2486.4
07/14/92,2484,2484,2484,2484
07/13/92,2478.3,2478.3,2478.3,2478.3
07/10/92,2490.8,2490.8,2490.8,2490.8
07/09/92,2497.9,2497.9,2497.9,2497.9
07/08/92,2472.6,2472.6,2472.6,2472.6
07/07/92,2493.7,2493.7,2493.7,2493.7
07/06/92,2469,2469,2469,2469
07/03/92,2497.1,2497.1,2497.1,2497.1
07/02/92,2476.1,2476.1,2476.1,2476.1
07/01/92,2493.9,2493.9,2493.9,2493.9
06/30/92,2521.2,2521.2,2521.2,2521.2
06/29/92,2515.8,2515.8,2515.8,2515.8
06/26/92,2534.1,2534.1,2534.1,2534.1
06/25/92,2557.3,2557.3,2557.3,2557.3
06/24/92,2532.6,2532.6,2532.6,2532.6
06/23/92,2560.6,2560.6,2560.6,2560.6
06/22/92,2550.3,2550.3,2550.3,2550.3
06/19/92,2584.8,2584.8,2584.8,2584.8
06/18/92,2562.7,2562.7,2562.7,2562.7
06/17/92,2598.4,2598.4,2598.4,2598.4
06/16/92,2616.3,2616.3,2616.3,2616.3
06/15/92,2593.6,2593.6,2593.6,2593.6
06/12/92,2603.7,2603.7,2603.7,2603.7
06/11/92,2614.1,2614.1,2614.1,2614.1
06/10/92,2636.1,2636.1,2636.1,2636.1
06/09/92,2635.4,2635.4,2635.4,2635.4
06/08/92,2645.8,2645.8,2645.8,2645.8
06/05/92,2668.5,2668.5,2668.5,2668.5
06/04/92,2681.9,2681.9,2681.9,2681.9
06/03/92,2680.9,2680.9,2680.9,2680.9
06/02/92,2705.9,2705.9,2705.9,2705.9
06/01/92,2697.6,2697.6,2697.6,2697.6
05/29/92,2707.6,2707.6,2707.6,2707.6
05/28/92,2694.2,2694.2,2694.2,2694.2
05/27/92,2698.6,2698.6,2698.6,2698.6
05/26/92,2704.6,2704.6,2704.6,2704.6
05/22/92,2715,2715,2715,2715
05/21/92,2702,2702,2702,2702
05/20/92,2711.9,2711.9,2711.9,2711.9
05/19/92,2700.6,2700.6,2700.6,2700.6
05/18/92,2703.6,2703.6,2703.6,2703.6
05/15/92,2682.6,2682.6,2682.6,2682.6
05/14/92,2694.7,2694.7,2694.7,2694.7
05/13/92,2720.5,2720.5,2720.5,2720.5
05/12/92,2722.4,2722.4,2722.4,2722.4
05/11/92,2737.8,2737.8,2737.8,2737.8
05/08/92,2725.7,2725.7,2725.7,2725.7
05/07/92,2701.9,2701.9,2701.9,2701.9
05/06/92,2698.7,2698.7,2698.7,2698.7
05/05/92,2662.2,2662.2,2662.2,2662.2
05/01/92,2659.8,2659.8,2659.8,2659.8
04/30/92,2654.1,2654.1,2654.1,2654.1
04/29/92,2664.9,2664.9,2664.9,2664.9
04/28/92,2651,2651,2651,2651
04/27/92,2658.2,2658.2,2658.2,2658.2
04/24/92,2643,2643,2643,2643
04/23/92,2609.8,2609.8,2609.8,2609.8
04/22/92,2607.8,2607.8,2607.8,2607.8
04/21/92,2625.8,2625.8,2625.8,2625.8
04/16/92,2638.6,2638.6,2638.6,2638.6
04/15/92,2640.2,2640.2,2640.2,2640.2
04/14/92,2600.5,2600.5,2600.5,2600.5
04/13/92,2591,2591,2591,2591
04/10/92,2572.6,2572.6,2572.6,2572.6
04/09/92,2436.4,2436.4,2436.4,2436.4
04/08/92,2393.2,2393.2,2393.2,2393.2
04/07/92,2404.2,2404.2,2404.2,2404.2
04/06/92,2400.9,2400.9,2400.9,2400.9
04/03/92,2382.7,2382.7,2382.7,2382.7
04/02/92,2405.4,2405.4,2405.4,2405.4
04/01/92,2408.6,2408.6,2408.6,2408.6
03/31/92,2440.1,2440.1,2440.1,2440.1
03/30/92,2452.9,2452.9,2452.9,2452.9
03/27/92,2447.9,2447.9,2447.9,2447.9
03/26/92,2472.2,2472.2,2472.2,2472.2
03/25/92,2464.9,2464.9,2464.9,2464.9
03/24/92,2458.7,2458.7,2458.7,2458.7
03/23/92,2441,2441,2441,2441
03/20/92,2456.6,2456.6,2456.6,2456.6
03/19/92,2467.6,2467.6,2467.6,2467.6
03/18/92,2464.7,2464.7,2464.7,2464.7
03/17/92,2491.2,2491.2,2491.2,2491.2
03/16/92,2470.7,2470.7,2470.7,2470.7
03/13/92,2476,2476,2476,2476
03/12/92,2493.3,2493.3,2493.3,2493.3
03/11/92,2522.4,2522.4,2522.4,2522.4
03/10/92,2574.8,2574.8,2574.8,2574.8
03/09/92,2550.7,2550.7,2550.7,2550.7
03/06/92,2533.1,2533.1,2533.1,2533.1
03/05/92,2538.3,2538.3,2538.3,2538.3
03/04/92,2558.4,2558.4,2558.4,2558.4
03/03/92,2565.4,2565.4,2565.4,2565.4
03/02/92,2554.3,2554.3,2554.3,2554.3
02/28/92,2562.1,2562.1,2562.1,2562.1
02/27/92,2562,2562,2562,2562
02/26/92,2565,2565,2565,2565
02/25/92,2546.8,2546.8,2546.8,2546.8
02/24/92,2559.7,2559.7,2559.7,2559.7
02/21/92,2542.3,2542.3,2542.3,2542.3
02/20/92,2543.4,2543.4,2543.4,2543.4
02/19/92,2536.7,2536.7,2536.7,2536.7
02/18/92,2555.9,2555.9,2555.9,2555.9
02/17/92,2541,2541,2541,2541
02/14/92,2513.9,2513.9,2513.9,2513.9
02/13/92,2522.6,2522.6,2522.6,2522.6
02/12/92,2523.7,2523.7,2523.7,2523.7
02/11/92,2537.1,2537.1,2537.1,2537.1
02/10/92,2538.4,2538.4,2538.4,2538.4
02/07/92,2517.2,2517.2,2517.2,2517.2
02/06/92,2534.3,2534.3,2534.3,2534.3
02/05/92,2547.1,2547.1,2547.1,2547.1
02/04/92,2556.8,2556.8,2556.8,2556.8
02/03/92,2560.2,2560.2,2560.2,2560.2
01/31/92,2571.2,2571.2,2571.2,2571.2
01/30/92,2550.8,2550.8,2550.8,2550.8
01/29/92,2546.5,2546.5,2546.5,2546.5
01/28/92,2552,2552,2552,2552
01/27/92,2539.9,2539.9,2539.9,2539.9
01/24/92,2510.4,2525.3,2525.3,2510.4
01/23/92,2525.3,2525.3,2525.3,2525.3
01/22/92,2522,2522,2522,2522
01/21/92,2543.4,2543.4,2543.4,2543.4
01/20/92,2544.9,2544.9,2544.9,2544.9
01/17/92,2536.7,2536.7,2536.7,2536.7
01/16/92,2541.6,2541.6,2541.6,2541.6
01/15/92,2537.1,2537.1,2537.1,2537.1
01/14/92,2516.3,2516.3,2516.3,2516.3
01/13/92,2490.1,2490.1,2490.1,2490.1
01/10/92,2477.9,2477.9,2477.9,2477.9
01/09/92,2497.9,2497.9,2497.9,2497.9
01/08/92,2467.1,2467.1,2467.1,2467.1
01/07/92,2482.9,2482.9,2482.9,2482.9
01/06/92,2493.2,2493.2,2493.2,2493.2
01/03/92,2504.1,2504.1,2504.1,2504.1
01/02/92,2492.8,2492.8,2492.8,2492.8
12/31/91,2493.1,2493.1,2493.1,2493.1
12/30/91,2420,2420,2420,2420
12/27/91,2418.7,2418.7,2418.7,2418.7
12/24/91,2384.4,2384.4,2384.4,2384.4
12/23/91,2345.4,2345.4,2345.4,2345.4
12/20/91,2358.1,2358.1,2358.1,2358.1
12/19/91,2391.6,2391.6,2391.6,2391.6
12/18/91,2413.6,2413.6,2413.6,2413.6
12/17/91,2432.9,2432.9,2432.9,2432.9
12/16/91,2440.8,2440.8,2440.8,2440.8
12/13/91,2451.6,2451.6,2451.6,2451.6
12/12/91,2423.3,2423.3,2423.3,2423.3
12/11/91,2380.2,2380.2,2380.2,2380.2
12/10/91,2392,2392,2392,2392
12/09/91,2409.6,2409.6,2409.6,2409.6
12/06/91,2388.7,2388.7,2388.7,2388.7
12/05/91,2407,2407,2407,2407
12/04/91,2423.8,2423.8,2423.8,2423.8
12/03/91,2420.2,2420.2,2420.2,2420.2
12/02/91,2414.9,2414.9,2414.9,2414.9
11/29/91,2420.2,2420.2,2420.2,2420.2
11/28/91,2428.6,2428.6,2428.6,2428.6
11/27/91,2447.5,2447.5,2447.5,2447.5
11/26/91,2471.5,2471.5,2471.5,2471.5
11/25/91,2456.2,2456.2,2456.2,2456.2
11/22/91,2446.3,2446.3,2446.3,2446.3
11/21/91,2463.5,2463.5,2463.5,2463.5
11/20/91,2472.6,2472.6,2472.6,2472.6
11/19/91,2463.1,2463.1,2463.1,2463.1
11/18/91,2502.9,2502.9,2502.9,2502.9
11/15/91,2546.6,2546.6,2546.6,2546.6
11/14/91,2561.6,2561.6,2561.6,2561.6
11/13/91,2546.5,2546.5,2546.5,2546.5
11/12/91,2575.5,2575.5,2575.5,2575.5
11/11/91,2554.9,2554.9,2554.9,2554.9
11/08/91,2559,2559,2559,2559
11/07/91,2538,2538,2538,2538
11/06/91,2534.2,2534.2,2534.2,2534.2
11/05/91,2540.9,2540.9,2540.9,2540.9
11/04/91,2527.8,2527.8,2527.8,2527.8
11/01/91,2549.5,2549.5,2549.5,2549.5
10/31/91,2566,2566,2566,2566
10/30/91,2577.1,2577.1,2577.1,2577.1
10/29/91,2553.3,2553.3,2553.3,2553.3
10/28/91,2558.5,2558.5,2558.5,2558.5
10/25/91,2514.7,2514.7,2514.7,2514.7
10/24/91,2528.3,2528.3,2528.3,2528.3
10/23/91,2561.1,2561.1,2561.1,2561.1
10/22/91,2559.5,2559.5,2559.5,2559.5
10/21/91,2575.7,2575.7,2575.7,2575.7
10/18/91,2601.1,2601.1,2601.1,2601.1
10/17/91,2588.7,2588.7,2588.7,2588.7
10/16/91,2579,2579,2579,2579
10/15/91,2576.7,2576.7,2576.7,2576.7
10/14/91,2574.5,2574.5,2574.5,2574.5
10/11/91,2555,2555,2555,2555
10/10/91,2570.8,2570.8,2570.8,2570.8
10/09/91,2584.1,2584.1,2584.1,2584.1
10/08/91,2599.5,2599.5,2599.5,2599.5
10/07/91,2596.2,2596.2,2596.2,2596.2
10/04/91,2624.6,2624.6,2624.6,2624.6
10/03/91,2625.6,2625.6,2625.6,2625.6
10/02/91,2644.2,2644.2,2644.2,2644.2
10/01/91,2645.6,2645.6,2645.6,2645.6
09/30/91,2621.7,2621.7,2621.7,2621.7
09/27/91,2599,2599,2599,2599
09/26/91,2595.6,2595.6,2595.6,2595.6
09/25/91,2597.8,2597.8,2597.8,2597.8
09/24/91,2576.6,2576.6,2576.6,2576.6
09/23/91,2579.5,2579.5,2579.5,2579.5
09/20/91,2600.3,2600.3,2600.3,2600.3
09/19/91,2588.7,2588.7,2588.7,2588.7
09/18/91,2583.6,2583.6,2583.6,2583.6
09/17/91,2594.4,2594.4,2594.4,2594.4
09/16/91,2606,2606,2606,2606
09/13/91,2625.8,2625.8,2625.8,2625.8
09/12/91,2641.9,2641.9,2641.9,2641.9
09/11/91,2626.6,2626.6,2626.6,2626.6
09/10/91,2630.8,2630.8,2630.8,2630.8
09/09/91,2653.2,2653.2,2653.2,2653.2
09/06/91,2667.4,2667.4,2667.4,2667.4
09/05/91,2663.3,2663.3,2663.3,2663.3
09/04/91,2664.6,2664.6,2664.6,2664.6
09/03/91,2669,2669,2669,2669
09/02/91,2679.6,2679.6,2679.6,2679.6
08/30/91,2645.7,2645.7,2645.7,2645.7
08/29/91,2638.2,2638.2,2638.2,2638.2
08/28/91,2624.2,2624.2,2624.2,2624.2
08/27/91,2619.8,2619.8,2619.8,2619.8
08/23/91,2640.7,2640.7,2640.7,2640.7
08/22/91,2623,2623,2623,2623
08/21/91,2601.9,2601.9,2601.9,2601.9
08/20/91,2554.6,2554.5,2554.5,2554.6
08/19/91,2540.5,2540.5,2540.5,2540.5
08/16/91,2621,2621,2621,2621
08/15/91,2617.2,2617.2,2617.2,2617.2
08/14/91,2608.8,2608.8,2608.8,2608.8
08/13/91,2584.9,2584.9,2584.9,2584.9
08/12/91,2569.4,2569.4,2569.4,2569.4
08/09/91,2570.7,2570.6,2570.6,2570.7
08/08/91,2600.6,2600.6,2600.6,2600.6
08/07/91,2597.4,2597.4,2597.4,2597.4
08/06/91,2573.3,2573.3,2573.3,2573.3
08/05/91,2585.4,2585.4,2585.4,2585.4
08/02/91,2601.7,2601.7,2601.7,2601.7
08/01/91,2591.7,2591.7,2591.7,2591.7
07/31/91,2588.8,2588.8,2588.8,2588.8
07/30/91,2595.6,2595.6,2595.6,2595.6
07/29/91,2595,2595,2595,2595
07/26/91,2589.3,2589.3,2589.3,2589.3
07/25/91,2579.6,2579.6,2579.6,2579.6
07/24/91,2580.5,2580.5,2580.5,2580.5
07/23/91,2587.9,2587.9,2587.9,2587.9
07/22/91,2558.5,2558.5,2558.5,2558.5
07/19/91,2541.5,2541.5,2541.5,2541.5
07/18/91,2547.3,2547.3,2547.3,2547.3
07/17/91,2561,2561,2561,2561
07/16/91,2556.8,2556.8,2556.8,2556.8
07/15/91,2532.5,2497.4,2497.4,2532.5
07/12/91,2497.4,2497.4,2497.4,2497.4
07/11/91,2510.5,2510.5,2510.5,2510.5
07/10/91,2508.4,2508.4,2508.4,2508.4
07/09/91,2487.9,2487.9,2487.9,2487.9
07/08/91,2466.8,2466.8,2466.8,2466.8
07/05/91,2484.7,2484.7,2484.7,2484.7
07/04/91,2470.4,2470.4,2470.4,2470.4
07/03/91,2448.2,2448.2,2448.2,2448.2
07/02/91,2460.2,2460.2,2460.2,2460.2
07/01/91,2443.6,2443.6,2443.6,2443.6
06/28/91,2414.8,2416.5,2416.5,2414.8
06/27/91,2452.5,2452.5,2452.5,2452.5
06/26/91,2437.3,2437.3,2437.3,2437.3
06/25/91,2461.2,2461.2,2461.2,2461.2
06/24/91,2458.3,2458.3,2458.3,2458.3
06/21/91,2487.5,2487.5,2487.5,2487.5
06/20/91,2479.9,2479.9,2479.9,2479.9
06/19/91,2484.7,2484.7,2484.7,2484.7
06/18/91,2516,2516,2516,2516
06/17/91,2524,2524,2524,2524
06/14/91,2522.3,2522.3,2522.3,2522.3
06/13/91,2514.6,2514.6,2514.6,2514.6
06/12/91,2520.2,2520.2,2520.2,2520.2
06/11/91,2542.6,2542.6,2542.6,2542.6
06/10/91,2511.9,2511.9,2511.9,2511.9
06/07/91,2506.3,2506.3,2506.3,2506.3
06/06/91,2525.3,2525.3,2525.3,2525.3
06/05/91,2521.5,2521.5,2521.5,2521.5
06/04/91,2506,2506,2506,2506
06/03/91,2515.8,2515.8,2515.8,2515.8
05/31/91,2499.5,2499.5,2499.5,2499.5
05/30/91,2491.2,2491.2,2491.2,2491.2
05/29/91,2492.9,2492.9,2492.9,2492.9
05/28/91,2479.7,2479.7,2479.7,2479.7
05/24/91,2471.1,2471.1,2471.1,2471.1
05/23/91,2482.8,2482.8,2482.8,2482.8
05/22/91,2465.9,2465.9,2465.9,2465.9
05/21/91,2482.7,2482.7,2482.7,2482.7
05/20/91,2466.6,2466.6,2466.6,2466.6
05/17/91,2453.9,2453.9,2453.9,2453.9
05/16/91,2471.9,2471.9,2471.9,2471.9
05/15/91,2459.4,2459.4,2459.4,2459.4
05/14/91,2463.7,2463.7,2463.7,2463.7
05/13/91,2486.6,2486.6,2486.6,2486.6
05/10/91,2524.3,2524.3,2524.3,2524.3
05/09/91,2541.8,2541.8,2541.8,2541.8
05/08/91,2523.4,2523.4,2523.4,2523.4
05/07/91,2540.5,2540.5,2540.5,2540.5
05/03/91,2522.7,2522.7,2522.7,2522.7
05/02/91,2530.7,2530.7,2530.7,2530.7
05/01/91,2508.4,2508.4,2508.4,2508.4
04/30/91,2486.2,2486.2,2486.2,2486.2
04/29/91,2498.2,2498.2,2498.2,2498.2
04/26/91,2471.3,2471.3,2471.3,2471.3
04/25/91,2482.1,2482.1,2482.1,2482.1
04/24/91,2488.6,2488.6,2488.6,2488.6
04/23/91,2503.8,2503.8,2503.8,2503.8
04/22/91,2490.8,2490.8,2490.8,2490.8
04/19/91,2520.1,2520.1,2520.1,2520.1
04/18/91,2538.4,2538.4,2538.4,2538.4
04/17/91,2545,2545,2545,2545
04/16/91,2519.5,2519.5,2519.5,2519.5
04/15/91,2542.8,2542.8,2542.8,2542.8
04/12/91,2526.1,2526.1,2526.1,2526.1
04/11/91,2531.6,2531.6,2531.6,2531.6
04/10/91,2518.8,2518.8,2518.8,2518.8
04/09/91,2527.2,2527.2,2527.2,2527.2
04/08/91,2529.9,2529.4,2529.4,2529.9
04/05/91,2545.3,2545.3,2545.3,2545.3
04/04/91,2524.5,2524.5,2524.5,2524.5
04/03/91,2519.1,2519.1,2519.1,2519.1
04/02/91,2488.3,2488.3,2488.3,2488.3
03/28/91,2456.5,2456.5,2456.5,2456.5
03/27/91,2464.6,2464.6,2464.6,2464.6
03/26/91,2437.6,2437.6,2437.6,2437.6
03/25/91,2431.9,2431.9,2431.9,2431.9
03/22/91,2440.5,2440.5,2440.5,2440.5
03/21/91,2474.8,2474.8,2474.8,2474.8
03/20/91,2441.2,2441.2,2441.2,2441.2
03/19/91,2459,2459,2459,2459
03/18/91,2490.6,2490.6,2490.6,2490.6
03/15/91,2494.2,2494.2,2494.2,2494.2
03/14/91,2500.6,2500.6,2500.6,2500.6
03/13/91,2448.2,2448.2,2448.2,2448.2
03/12/91,2454.8,2454.8,2454.8,2454.8
03/11/91,2459.1,2459.1,2459.1,2459.1
03/08/91,2455,2455,2455,2455
03/07/91,2437.7,2437.7,2437.7,2437.7
03/06/91,2459.9,2459.9,2459.9,2459.9
03/05/91,2420.1,2420.1,2420.1,2420.1
03/04/91,2382.9,2382.9,2382.9,2382.9
03/01/91,2386.9,2386.9,2386.9,2386.9
02/28/91,2380.9,2380.9,2380.9,2380.9
02/27/91,2348,2348,2348,2348
02/26/91,2322.2,2322.2,2322.2,2322.2
02/25/91,2335.5,2335.5,2335.5,2335.5
02/22/91,2314.3,2314.3,2314.3,2314.3
02/21/91,2312.4,2312.4,2312.4,2312.4
02/20/91,2296.8,2296.8,2296.8,2296.8
02/19/91,2312.4,2312.4,2312.4,2312.4
02/18/91,2318.3,2318.3,2318.3,2318.3
02/15/91,2296.9,2296.9,2296.9,2296.9
02/14/91,2294.4,2294.4,2294.4,2294.4
02/13/91,2267.8,2267.8,2267.8,2267.8
02/12/91,2264.5,2264.5,2264.5,2264.5
02/11/91,2279,2279,2279,2279
02/08/91,2245.2,2245.2,2245.2,2245.2
02/07/91,2243.7,2243.7,2243.7,2243.7
02/06/91,2194.8,2194.8,2194.8,2194.8
02/05/91,2202,2202,2202,2202
02/04/91,2172.4,2172.4,2172.4,2172.4
02/01/91,2165.7,2165.7,2165.7,2165.7
01/31/91,2170.3,2170.3,2170.3,2170.3
01/30/91,2152.6,2152.6,2152.6,2152.6
01/29/91,2113.8,2113.8,2113.8,2113.8
01/28/91,2118,2118,2118,2118
01/25/91,2103,2103,2103,2103
01/24/91,2099.3,2099.3,2099.3,2099.3
01/23/91,2080.5,2080.5,2080.5,2080.5
01/22/91,2081.6,2081.6,2081.6,2081.6
01/21/91,2084,2084,2084,2084
01/18/91,2102.7,2102.7,2102.7,2102.7
01/17/91,2104.6,2104.6,2104.6,2104.6
01/16/91,2054.8,2054.8,2054.8,2054.8
01/15/91,2070.9,2070.9,2070.9,2070.9
01/14/91,2080.8,2080.8,2080.8,2080.8
01/11/91,2106.1,2106.1,2106.1,2106.1
01/10/91,2108.7,2108.7,2108.7,2108.7
01/09/91,2128.9,2128.9,2128.9,2128.9
01/08/91,2099.9,2099.9,2099.9,2099.9
01/07/91,2113.3,2113.3,2113.3,2113.3
